1090941347	LGT	23.0
244141199	PRX	100.0
1090942881	ACC	0.18356822	-0.26638845	9.814388
1090942891	ACC	0.16441461	-0.28554207	9.814388
1090942901	ACC	0.17399141	-0.24723484	9.833542
1090942911	ACC	0.145261	-0.29511887	9.814388
1090942921	ACC	0.17399141	-0.26638845	9.814388
1517902162182	RSSCELL	WCDMA	10	24002	72547046	130	-113
1517902162182	RSSCELL	WCDMA	-1	-01-1	-1	124	-97
1090942931	ACC	0.19314504	-0.24723484	9.833542
1090942936	LGT	34.0
1090942941	ACC	0.1548378	-0.24723484	9.814388
1090942951	ACC	0.18356822	-0.27596524	9.843119
1090942961	ACC	0.18356822	-0.27596524	9.814388
1090942971	ACC	0.19314504	-0.24723484	9.795235
1090942981	ACC	0.18356822	-0.28554207	9.814388
1090942991	ACC	0.19314504	-0.26638845	9.823965
1090943001	ACC	0.16441461	-0.30469567	9.833542
1090943011	ACC	0.16441461	-0.30469567	9.823965
1090943021	ACC	0.18356822	-0.26638845	9.843119
1090943031	ACC	0.19314504	-0.28554207	9.823965
1090943041	ACC	0.19314504	-0.24723484	9.8048115
1090943051	ACC	0.17399141	-0.25681165	9.833542
1090943061	ACC	0.17399141	-0.27596524	9.843119
1090943072	ACC	0.18356822	-0.28554207	9.814388
1090943081	ACC	0.18356822	-0.28554207	9.814388
1090943091	ACC	0.16441461	-0.25681165	9.833542
1090943101	ACC	0.16441461	-0.28554207	9.785657
1090943111	ACC	0.17399141	-0.27596524	9.823965
1090943121	ACC	0.19314504	-0.26638845	9.823965
1090943131	ACC	0.17399141	-0.26638845	9.8048115
1090943134	LGT	35.0
1090943141	ACC	0.19314504	-0.26638845	9.795235
1090943151	ACC	0.18356822	-0.25681165	9.823965
1090943161	ACC	0.20272183	-0.27596524	9.8048115
1090943171	ACC	0.19314504	-0.25681165	9.843119
1090943181	ACC	0.17399141	-0.28554207	9.833542
1090943191	ACC	0.17399141	-0.30469567	9.823965
1090943201	ACC	0.18356822	-0.27596524	9.833542
1090943211	ACC	0.17399141	-0.26638845	9.795235
1090943221	ACC	0.17399141	-0.25681165	9.823965
1090943231	ACC	0.16441461	-0.27596524	9.823965
1090943241	ACC	0.17399141	-0.28554207	9.823965
1090943251	ACC	0.16441461	-0.25681165	9.843119
1090943261	ACC	0.18356822	-0.28554207	9.814388
1090943271	ACC	0.17399141	-0.27596524	9.8048115
1090943281	ACC	0.1548378	-0.26638845	9.8048115
1090943291	ACC	0.17399141	-0.29511887	9.814388
1090943301	ACC	0.18356822	-0.26638845	9.8048115
1090943311	ACC	0.16441461	-0.26638845	9.823965
1090943321	ACC	0.17399141	-0.29511887	9.8048115
1090943331	ACC	0.17399141	-0.29511887	9.823965
1090943335	LGT	35.0
1090943341	ACC	0.16441461	-0.26638845	9.833542
1090943351	ACC	0.19314504	-0.28554207	9.8048115
1090943361	ACC	0.20272183	-0.28554207	9.795235
1090943371	ACC	0.17399141	-0.27596524	9.823965
1090943381	ACC	0.21229865	-0.25681165	9.833542
1090943391	ACC	0.17399141	-0.25681165	9.814388
1090943402	ACC	0.1548378	-0.26638845	9.871849
1090943412	ACC	0.16441461	-0.27596524	9.823965
1090943421	ACC	0.16441461	-0.27596524	9.823965
1090943431	ACC	0.18356822	-0.28554207	9.823965
1090943441	ACC	0.20272183	-0.25681165	9.843119
1517902162698	RSSWIFI	30:91:8f:2d:37:33	TeliaGateway30-91-8F-2D-37-33	2412	-55
1517902162698	RSSWIFI	38:d5:47:21:e0:c0	Walker-Duvhammar	2412	-55
1517902162698	RSSWIFI	e0:b9:e5:f0:2e:55	Telia-F02E55	2462	-49
1517902162698	RSSWIFI	00:1e:2a:5c:e9:74	Gunilla	2437	-60
1517902162698	RSSWIFI	c4:ea:1d:49:5a:c1	Telia-495AC1	2437	-62
1517902162698	RSSWIFI	30:91:8f:42:f8:21	TeliaGateway30-91-8F-42-F8-21	2462	-63
1517902162698	RSSWIFI	c0:a0:bb:ee:5e:9e	feliciascrib	2422	-65
1517902162698	RSSWIFI	70:8b:cd:c3:55:51	Little bebbe	2417	-74
1517902162698	RSSWIFI	70:8b:cd:c3:55:50	Hipsternet	2417	-74
1517902162698	RSSWIFI	58:98:35:7a:2a:cf	TeliaGateway58-98-35-7A-2A-CF	2437	-81
1517902162698	RSSWIFI	e0:b9:e5:ec:68:bb	CocoNet 2,4GHz	2462	-85
1517902162698	RSSWIFI	e0:b9:e5:ee:5e:63	Telia-EE5E63	2437	-74
1517902162698	RSSWIFI	e0:b9:e5:e2:52:61	Telia-E25261	2437	-84
1517902162698	RSSWIFI	fa:8f:ca:79:1f:3d		2462	-84
1090943451	ACC	0.17399141	-0.26638845	9.823965
1090943461	ACC	0.16441461	-0.25681165	9.833542
1090943471	ACC	0.18356822	-0.25681165	9.823965
1090943481	ACC	0.17399141	-0.25681165	9.814388
1090943491	ACC	0.1548378	-0.30469567	9.843119
1090943501	ACC	0.19314504	-0.28554207	9.843119
1090943511	ACC	0.17399141	-0.29511887	9.823965
1090943521	ACC	0.18356822	-0.28554207	9.8048115
1090943531	ACC	0.1548378	-0.27596524	9.852695
1090943533	LGT	35.0
1090943541	ACC	0.1548378	-0.25681165	9.852695
1090943552	ACC	0.18356822	-0.28554207	9.823965
1090943561	ACC	0.18356822	-0.28554207	9.823965
1090943571	ACC	0.18356822	-0.28554207	9.8048115
1090943581	ACC	0.18356822	-0.3142725	9.8048115
1090943591	ACC	0.18356822	-0.26638845	9.833542
1090943603	ACC	0.18356822	-0.28554207	9.8048115
1090943611	ACC	0.18356822	-0.28554207	9.8048115
1090943622	ACC	0.18356822	-0.27596524	9.8048115
1090943631	ACC	0.18356822	-0.27596524	9.8048115
1090943641	ACC	0.16441461	-0.27596524	9.814388
1090943652	ACC	0.17399141	-0.30469567	9.833542
1090943661	ACC	0.17399141	-0.30469567	9.833542
1090943671	ACC	0.20272183	-0.30469567	9.814388
1090943681	ACC	0.18356822	-0.29511887	9.823965
1090943691	ACC	0.16441461	-0.26638845	9.823965
1090943702	ACC	0.17399141	-0.26638845	9.814388
1090943711	ACC	0.17399141	-0.26638845	9.814388
1090943721	ACC	0.16441461	-0.29511887	9.814388
1090943731	ACC	0.17399141	-0.28554207	9.823965
1090943733	LGT	36.0
1090943741	ACC	0.19314504	-0.25681165	9.814388
1090943751	ACC	0.17399141	-0.26638845	9.8048115
1090943761	ACC	0.19314504	-0.29511887	9.823965
1090943771	ACC	0.17399141	-0.25681165	9.8048115
1090943781	ACC	0.17399141	-0.28554207	9.8048115
1090943791	ACC	0.17399141	-0.29511887	9.852695
1090943802	ACC	0.18356822	-0.26638845	9.823965
1090943811	ACC	0.18356822	-0.26638845	9.823965
1090943822	ACC	0.1548378	-0.25681165	9.814388
1090943831	ACC	0.1548378	-0.25681165	9.814388
1090943841	ACC	0.16441461	-0.24723484	9.8048115
1090943851	ACC	0.17399141	-0.25681165	9.814388
1090943861	ACC	0.21229865	-0.28554207	9.823965
1090943871	ACC	0.17399141	-0.27596524	9.814388
1090943881	ACC	0.17399141	-0.28554207	9.814388
1090943891	ACC	0.18356822	-0.27596524	9.814388
1090943901	ACC	0.18356822	-0.27596524	9.8048115
1090943911	ACC	0.1548378	-0.28554207	9.823965
1090943921	ACC	0.18356822	-0.27596524	9.833542
1090943931	ACC	0.16441461	-0.26638845	9.833542
1090943934	LGT	36.0
1090943941	ACC	0.17399141	-0.28554207	9.833542
1090943951	ACC	0.18356822	-0.29511887	9.823965
1090943961	ACC	0.17399141	-0.25681165	9.8048115
1090943971	ACC	0.17399141	-0.29511887	9.814388
1090943981	ACC	0.18356822	-0.27596524	9.833542
1090943991	ACC	0.19314504	-0.28554207	9.814388
1090944001	ACC	0.17399141	-0.25681165	9.795235
1090944011	ACC	0.17399141	-0.27596524	9.833542
1090944021	ACC	0.1548378	-0.29511887	9.8048115
1090944031	ACC	0.16441461	-0.26638845	9.8048115
1090944041	ACC	0.1548378	-0.28554207	9.814388
1090944051	ACC	0.17399141	-0.24723484	9.795235
1090944061	ACC	0.17399141	-0.27596524	9.814388
1090944071	ACC	0.145261	-0.23765802	9.823965
1090944081	ACC	0.16441461	-0.24723484	9.8048115
1090944091273	RSSBLE	null	35:68:1C:69:A3:C4	-104
1090944091	ACC	0.18356822	-0.27596524	9.8048115
1090944101	ACC	0.145261	-0.29511887	9.8048115
1090944111	ACC	0.145261	-0.25681165	9.823965
1090944121	ACC	0.16441461	-0.25681165	9.795235
1090944131	ACC	0.17399141	-0.26638845	9.814388
1090944134	LGT	36.0
1090944141	ACC	0.18356822	-0.27596524	9.843119
1090944151	ACC	0.1548378	-0.26638845	9.823965
1090944161	ACC	0.17399141	-0.27596524	9.795235
1090944171	ACC	0.16441461	-0.26638845	9.814388
1090944181	ACC	0.17399141	-0.27596524	9.795235
1090944191	ACC	0.17399141	-0.29511887	9.766503
1090944201	ACC	0.19314504	-0.26638845	9.843119
1090944211	ACC	0.18356822	-0.25681165	9.852695
1090944221	ACC	0.17399141	-0.26638845	9.871849
1090944231	ACC	0.18356822	-0.30469567	9.843119
1090944241	ACC	0.19314504	-0.25681165	9.823965
1090944251	ACC	0.18356822	-0.28554207	9.8048115
1090944261	ACC	0.17399141	-0.26638845	9.8048115
1090944271	ACC	0.18356822	-0.26638845	9.814388
1090944281	ACC	0.19314504	-0.24723484	9.823965
1090944291	ACC	0.18356822	-0.28554207	9.852695
1090944301	ACC	0.17399141	-0.24723484	9.871849
1090944311	ACC	0.19314504	-0.27596524	9.795235
1090944321	ACC	0.1548378	-0.24723484	9.843119
1090944331	ACC	0.18356822	-0.27596524	9.8048115
1090944333	LGT	38.0
1090944341	ACC	0.20272183	-0.28554207	9.795235
1090944351	ACC	0.18356822	-0.25681165	9.833542
1090944361	ACC	0.19314504	-0.27596524	9.8048115
1090944371	ACC	0.16441461	-0.23765802	9.814388
1090944381	ACC	0.1548378	-0.26638845	9.843119
1090944391	ACC	0.18356822	-0.25681165	9.833542
1090944401	ACC	0.18356822	-0.29511887	9.814388
1090944411	ACC	0.18356822	-0.26638845	9.814388
1090944421	ACC	0.20272183	-0.24723484	9.823965
1090944431	ACC	0.18356822	-0.25681165	9.843119
1090944441	ACC	0.18356822	-0.24723484	9.795235
1090944451	ACC	0.17399141	-0.27596524	9.814388
1090944461	ACC	0.17399141	-0.28554207	9.823965
1090944471	ACC	0.19314504	-0.27596524	9.795235
1090944481	ACC	0.18356822	-0.28554207	9.8048115
1090944491	ACC	0.19314504	-0.28554207	9.795235
1090944501	ACC	0.19314504	-0.28554207	9.823965
1090944511	ACC	0.19314504	-0.28554207	9.823965
1090944521	ACC	0.18356822	-0.28554207	9.833542
1090944531	ACC	0.18356822	-0.24723484	9.77608
1090944534	LGT	38.0
1090944541	ACC	0.17399141	-0.27596524	9.8048115
1090944551	ACC	0.16441461	-0.26638845	9.814388
1090944561	ACC	0.16441461	-0.25681165	9.843119
1090944571	ACC	0.19314504	-0.25681165	9.795235
1090944581	ACC	0.20272183	-0.25681165	9.833542
1090944591	ACC	0.19314504	-0.23765802	9.843119
1090944601	ACC	0.18356822	-0.29511887	9.833542
1090944611	ACC	0.21229865	-0.28554207	9.823965
1090944621	ACC	0.20272183	-0.26638845	9.823965
1090944631	ACC	0.18356822	-0.26638845	9.833542
1090944641	ACC	0.19314504	-0.27596524	9.814388
1090944651	ACC	0.1548378	-0.26638845	9.833542
1090944661	ACC	0.20272183	-0.26638845	9.833542
1090944671	ACC	0.19314504	-0.26638845	9.8048115
1090944681	ACC	0.20272183	-0.26638845	9.795235
1090944691	ACC	0.18356822	-0.25681165	9.833542
1090944701	ACC	0.17399141	-0.29511887	9.823965
1090944711	ACC	0.16441461	-0.26638845	9.843119
1090944721	ACC	0.18356822	-0.26638845	9.814388
1090944731	ACC	0.19314504	-0.29511887	9.814388
1090944734	LGT	37.0
1090944741	ACC	0.20272183	-0.28554207	9.843119
1090944751	ACC	0.17399141	-0.27596524	9.833542
1090944761	ACC	0.18356822	-0.27596524	9.843119
1090944771	ACC	0.20272183	-0.27596524	9.795235
1090944781	ACC	0.19314504	-0.28554207	9.823965
1090944791	ACC	0.18356822	-0.25681165	9.862272
1090944801	ACC	0.21229865	-0.28554207	9.795235
1090944811	ACC	0.18356822	-0.28554207	9.833542
1090944821	ACC	0.20272183	-0.29511887	9.843119
1090944831	ACC	0.17399141	-0.28554207	9.833542
1090944841	ACC	0.19314504	-0.28554207	9.833542
1090944851	ACC	0.19314504	-0.26638845	9.766503
1090944861	ACC	0.18356822	-0.26638845	9.852695
1090944871	ACC	0.18356822	-0.29511887	9.833542
1090944881	ACC	0.20272183	-0.27596524	9.814388
1090944891	ACC	0.16441461	-0.27596524	9.833542
1090944901	ACC	0.1548378	-0.28554207	9.8048115
1090944911	ACC	0.20272183	-0.25681165	9.823965
1090944921	ACC	0.18356822	-0.29511887	9.795235
1090944931	ACC	0.18356822	-0.27596524	9.833542
1090944933	LGT	38.0
1090944941	ACC	0.16441461	-0.27596524	9.823965
1090944951	ACC	0.18356822	-0.27596524	9.814388
1090944961	ACC	0.18356822	-0.28554207	9.814388
1090944971	ACC	0.20272183	-0.28554207	9.843119
1090944981	ACC	0.18356822	-0.25681165	9.8048115
1090944991	ACC	0.1548378	-0.27596524	9.8048115
1090945001	ACC	0.16441461	-0.25681165	9.8048115
1090945011	ACC	0.1548378	-0.27596524	9.785657
1090945021	ACC	0.21229865	-0.27596524	9.843119
1090945031	ACC	0.18356822	-0.29511887	9.823965
1090945041	ACC	0.13568419	-0.28554207	9.785657
1090945051	ACC	0.18356822	-0.27596524	9.795235
1090945061	ACC	0.19314504	-0.28554207	9.8048115
1090945071	ACC	0.17399141	-0.24723484	9.823965
1090945081	ACC	0.18356822	-0.26638845	9.785657
1090945091	ACC	0.17399141	-0.29511887	9.852695
1090945101	ACC	0.18356822	-0.25681165	9.8048115
1090945111	ACC	0.16441461	-0.27596524	9.843119
1090945121	ACC	0.18356822	-0.28554207	9.8048115
1090945131	ACC	0.19314504	-0.24723484	9.833542
1090945133	LGT	38.0
1090945134326	RSSBLE	null	F4:F5:D8:29:76:1F	-92
1090945143	ACC	0.18356822	-0.26638845	9.843119
1090945151	ACC	0.18356822	-0.26638845	9.843119
1090945162	ACC	0.18356822	-0.28554207	9.795235
1090945171	ACC	0.20272183	-0.26638845	9.843119
1517902164433	RSSWIFI	30:91:8f:2d:37:33	TeliaGateway30-91-8F-2D-37-33	2412	-52
1517902164433	RSSWIFI	38:d5:47:21:e0:c0	Walker-Duvhammar	2412	-59
1517902164433	RSSWIFI	e0:b9:e5:f0:2e:55	Telia-F02E55	2462	-51
1517902164433	RSSWIFI	00:1e:2a:5c:e9:74	Gunilla	2437	-61
1517902164433	RSSWIFI	c4:ea:1d:49:5a:c1	Telia-495AC1	2437	-65
1517902164433	RSSWIFI	30:91:8f:42:f8:21	TeliaGateway30-91-8F-42-F8-21	2462	-63
1517902164433	RSSWIFI	c0:a0:bb:ee:5e:9e	feliciascrib	2422	-68
1517902164433	RSSWIFI	70:8b:cd:c3:55:51	Little bebbe	2417	-74
1517902164433	RSSWIFI	70:8b:cd:c3:55:50	Hipsternet	2417	-77
1517902164433	RSSWIFI	58:98:35:7a:2a:cf	TeliaGateway58-98-35-7A-2A-CF	2437	-84
1517902164433	RSSWIFI	e0:b9:e5:ec:68:bb	CocoNet 2,4GHz	2462	-79
1517902164433	RSSWIFI	fa:8f:ca:79:1f:3d		2462	-84
1517902164433	RSSWIFI	e0:b9:e5:a4:1e:df	hockeysuger	2462	-88
1090945181	ACC	0.19314504	-0.26638845	9.833542
1090945192	ACC	0.16441461	-0.25681165	9.833542
1090945201	ACC	0.16441461	-0.25681165	9.833542
1090945211	ACC	0.16441461	-0.26638845	9.833542
1090945221	ACC	0.1548378	-0.24723484	9.833542
1090945231	ACC	0.1548378	-0.24723484	9.833542
1090945241	ACC	0.17399141	-0.28554207	9.823965
1090945251	ACC	0.17399141	-0.25681165	9.814388
1090945261	ACC	0.18356822	-0.27596524	9.814388
1090945271	ACC	0.1548378	-0.25681165	9.823965
1090945281	ACC	0.19314504	-0.25681165	9.8048115
1090945291	ACC	0.17399141	-0.28554207	9.833542
1090945301	ACC	0.17399141	-0.30469567	9.823965
1090945311	ACC	0.19314504	-0.26638845	9.843119
1090945321	ACC	0.16441461	-0.27596524	9.814388
1090945331	ACC	0.17399141	-0.27596524	9.814388
1090945334	LGT	39.0
1090945342	ACC	0.19314504	-0.28554207	9.814388
1090945351	ACC	0.19314504	-0.28554207	9.814388
1090945361	ACC	0.18356822	-0.26638845	9.833542
1090945371	ACC	0.17399141	-0.28554207	9.843119
1090945381	ACC	0.17399141	-0.28554207	9.843119
1090945391	ACC	0.18356822	-0.26638845	9.823965
1090945401	ACC	0.1548378	-0.26638845	9.833542
1090945411	ACC	0.17399141	-0.27596524	9.823965
1090945421	ACC	0.18356822	-0.26638845	9.814388
1090945431	ACC	0.18356822	-0.25681165	9.843119
1090945441	ACC	0.21229865	-0.28554207	9.833542
1090945451	ACC	0.18356822	-0.27596524	9.8048115
1090945461	ACC	0.18356822	-0.23765802	9.8048115
