1094311985	ACC	6.9555197	-2.0823042	-13.734979
1094311995	ACC	4.599625	-2.8484488	-16.215372
1094312005	ACC	1.9085426	-4.7829638	-16.502676
1094312015	ACC	0.021911733	-5.683183	-13.217832
1094312025	ACC	-2.1616	-7.3208175	-7.1940203
1094312037	ACC	-4.7186074	-7.483623	-1.4766669
1094312045	ACC	-4.7186074	-7.483623	-1.4766669
1094312055	ACC	-8.30991	-7.9528866	-5.9681892
1094312065	ACC	-7.6874175	-6.2003307	-7.471748
1094312075	ACC	-5.139987	-4.323277	-5.5946937
1094312086	ACC	-1.2901107	-2.9921007	-3.5261035
1094312094	LGT	515.0
1094312096	ACC	-1.2901107	-2.9921007	-3.5261035
1094312106	ACC	1.4297023	-0.98097146	1.3772213
1094312115	ACC	1.4297023	-0.98097146	1.3772213
1094312125	ACC	5.557306	0.876929	3.1680841
1094312135	ACC	6.6011777	1.374923	3.6373477
1094312145	ACC	8.382463	1.7579952	4.3364544
1094312155	ACC	7.3290153	2.3996413	3.962959
1094312165	ACC	4.772008	1.4419606	2.287018
1094312175	ACC	3.124797	0.8386218	1.1856853
1094312185	ACC	0.5294825	0.8386218	0.59192324
1094312195	ACC	-1.2901107	1.0110043	-0.32745016
1094312205	ACC	-3.3012402	0.65666246	-0.6243312
1094312215	ACC	-4.096115	-0.023290792	-0.76798326
1094312225	ACC	-2.37229	0.9439666	0.3620799
1094312236	ACC	-0.437775	1.0971955	0.5440392
1094312245	ACC	-0.437775	1.0971955	0.5440392
1094312256	ACC	5.557306	0.8481986	1.5017198
1094312265	ACC	5.557306	0.8481986	1.5017198
1094312275	ACC	7.309861	3.8744695	5.3707495
1094312285	ACC	6.2468357	4.822573	5.5814395
1094312294	LGT	515.0
1094312295	ACC	2.6651103	5.6557555	4.0587273
1094312305	ACC	1.4201255	6.63259	4.202379
1094312315	ACC	-2.1807537	7.006085	9.938887
1517905531082	RSSWIFI	30:91:8f:2d:37:33	TeliaGateway30-91-8F-2D-37-33	2412	-57
1517905531082	RSSWIFI	30:91:8f:42:f8:21	TeliaGateway30-91-8F-42-F8-21	2462	-76
1517905531082	RSSWIFI	70:8b:cd:c3:55:51	Little bebbe	2472	-74
1517905531082	RSSWIFI	70:8b:cd:c3:55:50	Hipsternet	2472	-76
1517905531082	RSSWIFI	c0:a0:bb:ee:5e:9e	feliciascrib	2422	-81
1517905531082	RSSWIFI	00:26:44:6b:64:75	Karen Eira Residens	2462	-77
1517905531082	RSSWIFI	18:a6:f7:cd:fb:c4	TP-LINK_FBC4	2432	-73
1517905531082	RSSWIFI	9c:97:26:49:77:f3	TeliaGateway9C-97-26-49-77-F3	2412	-75
1517905531082	RSSWIFI	e0:b9:e5:70:2a:d5	Quoth_the_raven	2452	-67
1517905531082	RSSWIFI	2c:4d:54:6d:17:71	Vikingen 2.4GHZ	2472	-81
1517905531082	RSSWIFI	08:76:ff:97:9f:40	TeliaGateway08-76-FF-97-9F-40	2462	-71
1517905531082	RSSWIFI	64:66:b3:fc:c2:ca	JS 	2432	-77
1517905531082	RSSWIFI	58:98:35:3a:a3:53	TeliaGateway58-98-35-3A-A3-53	2437	-77
1517905531082	RSSWIFI	b0:b9:8a:48:c6:cf	Frida	2412	-78
1517905531082	RSSWIFI	14:dd:a9:cc:6b:30	Smith	2437	-80
1517905531082	RSSWIFI	10:9a:dd:8c:98:97	Disas Wifi	2437	-82
1517905531082	RSSWIFI	e4:8d:8c:d7:3a:2b	Styrnet	2412	-72
1517905531082	RSSWIFI	9c:97:26:cf:dc:b3	TeliaGateway9C-97-26-CF-DC-B3	2437	-73
1517905531082	RSSWIFI	30:91:8f:72:b9:53	TeliaGateway30-91-8F-72-B9-53	2412	-73
1517905531082	RSSWIFI	18:a6:f7:cd:fe:1c	TP-LINK_FE1C	2447	-79
1517905531082	RSSWIFI	6c:b0:ce:73:d2:d0	NETGEAR56	2472	-81
1517905531082	RSSWIFI	80:3f:5d:e6:ce:38	zlatan	2447	-81
1517905531082	RSSWIFI	c0:4a:00:49:78:e8	Karazu	2437	-82
1517905531082	RSSWIFI	a4:2b:8c:18:b8:f1	Petter	2462	-83
1517905531082	RSSWIFI	58:98:35:b6:73:56	TeliaGateway58-98-35-B6-73-56	2437	-83
1517905531082	RSSWIFI	20:e5:2a:e5:77:9e	NETGEAR10	2457	-84
1517905531082	RSSWIFI	e0:b9:e5:69:4d:49	Telia-694D49	2462	-85
1517905531082	RSSWIFI	2c:4d:54:6d:17:70	DaViking	2472	-85
1517905531082	RSSWIFI	34:21:09:0b:08:60	StarkIndustriesHQ	2462	-87
1517905531082	RSSWIFI	24:a2:e1:eb:c7:d6	vagberg	2462	-88
1517905531082	RSSWIFI	58:98:35:7b:9d:79	TeliaGateway58-98-35-7B-9D-79	2437	-88
1517905531082	RSSWIFI	1c:af:f7:89:8f:ee	Tandläkarens wifi	2452	-88
1517905531082	RSSWIFI	fa:8f:ca:79:1f:3d		2462	-87
1094312326	ACC	-4.1344223	6.517668	15.828622
1094312340	ACC	-3.1288576	4.429924	19.534847
1094312345	ACC	-3.1288576	4.429924	19.534847
1094312355	ACC	3.316333	2.4954093	19.534847
1094312366	ACC	4.01544	3.050864	19.534847
1094312375	ACC	-0.3132765	4.1713505	19.534847
1094312385	ACC	-2.9181678	4.774689	19.534847
1094312396	ACC	-4.2589207	6.862433	19.534847
1094312405	ACC	-5.484752	5.473796	19.534847
1094312415	ACC	-3.454469	4.9566483	19.534847
1094312425	ACC	-0.39946774	5.9430594	19.534847
1094312435	ACC	7.578012	8.145725	19.534847
1094312445	ACC	9.704063	9.208751	19.534847
1094312455	ACC	4.245283	6.7379346	19.496538
1094312465	ACC	1.5158936	6.1154423	17.533295
1094312475	ACC	2.1958468	6.766665	15.914813
1094312485	ACC	4.053747	7.542386	13.549342
1094312494	LGT	648.0
1094312495	ACC	0.8934011	5.2535295	7.91818
1094312505	ACC	-4.9005666	3.1753626	5.0451384
1094312515	ACC	-8.7983265	3.357322	4.1928024
1094312525	ACC	-8.7025585	2.9838264	9.479199
1094312535	ACC	-6.9691567	2.7156758	12.524624
1094312545	ACC	-2.659594	3.4147828	13.329076
1094312555	ACC	-1.2230731	3.5392811	11.940439
1094312566	ACC	-0.29412287	2.5241396	10.216614
1094312575	ACC	-0.29412287	2.5241396	10.216614
1094312585	ACC	9.646603	3.9606607	12.4480095
1094312595	ACC	13.333673	5.1577616	12.333088
1094312605	ACC	11.131007	1.3940766	11.720172
1094312615	ACC	5.308309	-0.7128208	9.699466
1094312625	ACC	2.090502	-1.6321943	5.064292
1094312635	ACC	1.094514	-2.3121476	2.1529427
1094312645	ACC	-2.0945625	-4.055126	-0.09760681
1094312655	ACC	-2.3339827	-3.9593582	-2.5875764
1094312665	ACC	-0.86873126	-3.0591385	-6.8492556
1094312675	ACC	-1.0123833	-3.17406	-9.463723
1094312685	ACC	0.17514063	-1.9482288	-12.671953
1094312694	LGT	606.0
1094312695	ACC	0.44329122	-1.0384322	-13.734979
1094312705	ACC	-0.4952358	-2.1589186	-14.338318
1094312715	ACC	-0.7538096	-2.982524	-13.533866
1094312725	ACC	-0.734656	-2.93464	-9.185996
1094312735	ACC	-0.6963487	-2.9442167	-5.891575
1517905531470	RSSCELL	WCDMA	10	24002	72547046	130	-103
1517905531470	RSSCELL	WCDMA	-1	-01-1	-1	124	-89
1094312745	ACC	1.1136676	-2.886756	-2.8653038
1094312760	ACC	1.3243574	-3.815706	0.79303616
1094312765	ACC	1.3243574	-3.815706	0.79303616
1094312775	ACC	-0.39946774	-3.2027905	4.805718
1094312785	ACC	-2.1520233	-2.7622573	2.1050587
1094312795	ACC	-2.1424465	-3.0782921	-1.0074034
1094312805	ACC	-3.9237325	-3.2410977	-2.1949275
1094312815	ACC	-1.4912237	-1.0384322	-2.7216518
1094312825	ACC	1.094514	-0.20525011	-2.2906954
1094312835	ACC	2.8758001	0.19697575	-1.1702092
1094312845	ACC	3.5078692	0.33105105	-0.42321822
1094312855	ACC	3.5270228	0.283167	1.5591807
1094312865	ACC	2.6938407	-0.042444404	3.1872377
1094312875	ACC	1.3530878	-0.53086156	4.556721
1094312886	ACC	1.0657836	-0.68409044	5.2654047
1094312894	LGT	654.0
1094312895	ACC	1.0657836	-0.68409044	5.2654047
1094312905	ACC	2.4161134	0.8577754	5.456941
1094312915	ACC	2.1479628	1.3366157	1.9518298
1094312925	ACC	1.8319281	1.8058792	0.6206537
1094312935	ACC	2.1671164	3.0891712	0.6493841
1094312945	ACC	1.8415049	3.606319	1.5783343
1094312955	ACC	1.9660034	4.046852	3.9246519
1094312965	ACC	1.592508	5.0141096	4.796141
1094312975	ACC	1.3339342	5.531257	6.3954678
1094312985	ACC	1.3913951	5.3014135	8.914168
1094312991477	RSSBLE	null	F4:F5:E8:3A:26:C9	-95
1094312995	ACC	1.8223513	5.6653323	14.449562
1094313005	ACC	1.0274764	5.9334826	18.452667
1094313015	ACC	-0.25581565	4.286272	19.534847
1094313025	ACC	-0.9070385	3.596742	19.534847
1094313035	ACC	-1.673183	3.740394	19.534847
1094313045	ACC	-3.7130427	3.45309	19.534847
1094313055	ACC	-4.3738422	5.8855987	19.534847
1094313065	ACC	-2.5255187	5.97179	19.534847
1094313075	ACC	-1.5678381	5.531257	19.534847
1094313085	ACC	1.793621	4.7651124	19.534847
1094313095	LGT	605.0
1094313095	ACC	4.5421643	5.6940627	19.534847
1094313105	ACC	8.325003	7.6764617	19.534847
1094313115	ACC	11.475772	7.5998473	19.534847
1094313125	ACC	12.337685	7.360427	19.534847
1094313135	ACC	11.96419	7.398734	19.534847
1094313145	ACC	8.822997	6.3835926	16.843763
1094313155	ACC	5.2125406	4.774689	13.865376
1094313165	ACC	-0.8016936	1.9112241	11.001912
1094313175	ACC	-3.9620397	0.7237001	9.862272
1094313185	ACC	-7.218154	0.13951492	7.420186
1094313195	ACC	-8.137527	0.580048	5.954935
1094313205	ACC	-6.4328556	2.2847195	4.0012665
1094313215	ACC	-4.881413	2.4762557	3.1489305
1094313225	ACC	-2.9277446	1.422807	2.4498236
1094313235	ACC	-3.1671648	0.79073775	2.334902
1094313245	ACC	-1.175189	-0.6170528	2.1242123
1094313254924	RSSBLE	null	F4:F5:E8:3A:26:C9	-96
1094313258	ACC	-0.44735178	-0.013713987	1.7219864
1094313265	ACC	-0.44735178	-0.013713987	1.7219864
1094313275	ACC	-0.6963487	-2.9729471	1.8273313
1094313285	ACC	-0.11216356	-3.6912076	3.9246519
1094313294	LGT	570.0
1094313295	ACC	1.1711285	-3.6624773	5.2845583
